Rented Bike Count,Hour,Temperature(°C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(°C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day,DayOfYear,Year
261,15,1.6946574101192429,28,2.2050886644024956,1999,-13.416765380400623,0.001548951760099948,0.003110625156480973,0.0058559555645398415,3,0,1,244,2018
332,6,10.301509625957593,40,1.7015085640609913,1944,-2.903943908010902,2.660859234801856,0.020273152790853732,0.0031709121555173886,1,0,1,318,2018
1100,14,21.130423026885694,66,1.8996881678289146,878,12.597359638404711,0.6014174150745865,0.023211412867148562,0.004222426224452264,2,0,1,164,2018
1748,22,26.244695747418262,45,2.199926047593942,1944,16.039378727463863,2.898022431741381,0.01888740266322847,0.0010390260810065888,1,0,1,128,2017
1866,3,22.121475605121823,64,0.8017119158202238,1941,16.327380884188763,0.0027592104919850202,0.028711720431918497,0.005078729080072966,0,0,1,227,2017
737,19,6.883992937781218,33,0.4050203518501374,1146,-6.121204298899876,0.0023000310263294743,0.009195876225419009,0.007797124199654518,0,0,1,185,2018
64,0,-4.809803039579522,37,1.4956521143776,1999,-20.910734191871654,0.0019117141627364997,0.01288493203135102,0.0006356170890540191,3,0,1,161,2018
1555,9,33.397166238540066,51,2.199277509381418,1998,22.047140183731525,2.129983265682748,0.03075908689920638,0.001614880890716458,2,0,1,163,2018
926,22,1.8989567350271148,38,2.80379869187356,1519,-13.165660692360333,0.7695670771905458,0.008442068107886336,0.005937445520946813,0,0,1,63,2018
620,13,11.966424084927104,55,1.896619660004444,1756,3.292086345497367,0.7687890966489639,0.025223769312773037,0.005235487649344575,0,0,1,313,2018
166,23,-1.275458576189667,55,3.4961554063732123,1998,-10.921716959535765,0.6286309295481471,0.9801880163704882,0.008089199741532688,1,0,1,312,2018
1018,5,21.549008423194728,40,2.0044582655452987,1999,7.282519952970835,0.0026495440957040595,0.01417745391457556,0.0038469981055904295,2,0,1,323,2018
45,12,-9.9663042911034,74,0.8978633689353182,666,-16.18601794572026,0.0017926083090948897,0.020153043814323757,2.0008796425558937,2,0,1,144,2018
146,16,1.2459016999661827,60,0.5010691372267879,1875,-4.101880589261587,0.0012070014353329217,0.016063447524341967,0.0002273252261091041,2,1,1,178,2018
139,3,11.595835742142746,56,1.1990714575004182,600,0.8146588077400403,1.0696647294381179,0.033257021515308516,0.005835972647242796,3,0,1,184,2018
1533,3,19.28569006492638,47,1.1995054668665346,1998,8.629231052396555,0.001198161157560329,0.024191412582396404,0.0005049918217544108,3,0,1,207,2018
1276,13,5.673671809339505,57,2.095538145833804,416,-0.9985156985050496,2.9087834382707336,0.022553674697642773,0.0061012842709776,3,0,1,162,2017
62,4,-3.7883187215154006,33,3.7064968663591173,458,-19.816047651488176,1.648405805669021,0.014836446515336693,0.0034620310250234043,0,0,1,118,2018
492,12,19.420646274799182,61,1.2995346392128369,1879,10.842635590812804,0.002646329055896568,0.03228771584131489,0.00291551764814707,0,0,1,353,2018
710,19,29.069973331743697,82,0.8966209500635904,1894,21.525306131445195,0.0021019282768750536,0.034634744979306215,0.0054722093378273,0,0,1,265,2018
1044,6,10.43275762953592,64,2.498339326901985,1914,5.206860534382507,0.0004128619898915442,0.023240985655683777,0.005679923750830512,2,0,1,144,2018
155,19,2.1815318999649893,81,1.2995614832609914,815,1.6703099523665355,0.0011336017373817509,0.006587207339027262,0.002887771862885427,0,0,1,258,2018
180,14,19.382799253841064,94,0.69781339239235,1954,19.188111709629148,0.00044917315485981657,0.5183965270363711,0.002481445469222965,0,0,1,30,2018
70,8,-4.892512743114727,32,2.1000203012520773,1904,-20.562872173103308,0.003352598072717927,0.024551966107989667,0.007805744530366393,0,0,1,293,2018
1918,8,26.086011052686708,42,0.4057131295644847,1611,14.624248957715299,0.4434581065681997,0.006748212546094645,0.008461511136211353,3,0,1,47,2017
644,13,6.305099038330112,31,1.0960063481346032,1999,-8.072848523940504,0.0670034161377171,0.009529625569643485,0.0036043352092321457,0,0,1,86,2018
1986,12,0.893878387512304,43,3.7048663216230873,1998,-8.492765244751281,0.0027956087471551205,0.01219551301704977,0.00280732551085372,2,0,1,21,2018
552,11,15.01149257827642,87,0.6042640622929756,560,15.390119764385506,0.0003690882286031538,0.0029596842036651028,0.0015734204620845293,1,0,1,24,2018
634,8,26.80794314608437,76,1.0061436382138844,131,20.551711093671564,2.659536346182555,0.02472982478104059,0.004512905854734545,3,0,1,150,2017
251,7,5.280983894071751,57,1.202232790773162,444,0.010694452080361572,0.0024962186803777486,0.03242198615224824,0.007169647168240076,0,0,0,59,2018
129,9,18.475711325109284,64,1.4968322336328144,1339,11.53380658705149,0.002880068893512888,1.47126641841553,0.0019363984777946153,2,0,1,6,2018
135,8,-3.718410118085929,49,0.4057539289009595,1242,-13.091146491797577,0.0009174532971474303,0.02680408158505361,0.003374613297309176,1,0,1,329,2018
284,4,29.683718114696305,80,1.1022419013628615,1997,22.063444583229103,1.4197193007900364,0.033482237192708944,0.008213829739575684,3,0,1,117,2018
900,11,15.95618742656129,67,2.6004701356313666,1999,9.04850133482777,0.3289649310343336,0.002291270765179293,0.00263044336903559,0,0,1,321,2018
589,22,24.59564567033209,79,0.8020923936147207,180,20.562445020957366,2.669111264571942,0.027141171327023317,0.0019635735206925825,1,0,1,73,2018
1802,11,23.401578228314783,13,1.2954007023117475,1999,-2.0335708840177666,2.4110318321425432,0.02738448085464394,0.0007595935349771904,2,0,1,248,2018
159,4,21.783259285250274,64,1.096165325354011,1998,11.810826654153724,0.302023289845723,0.004460226120363814,0.007241292400971697,0,0,1,157,2018
338,20,21.16999428925873,80,0.501664191348554,389,18.888048475613065,0.0016294357110784308,0.019942825444598883,0.0083722764072999,3,0,1,170,2018
834,13,27.072204098425424,36,0.6972149455161714,1999,14.504421107455022,0.29211968873796823,0.00876769938162858,0.0014666265437750375,3,0,1,338,2018
393,6,4.971157324734355,43,1.6022278593677701,1683,-4.255672463880826,0.0009985728682834205,0.010602484674967078,0.007725028022329869,1,0,1,188,2017
842,11,16.898520298430036,66,4.105994839710372,1998,9.580395335104217,0.0005987431922069852,0.032232865350669396,0.0033578427093624574,3,0,1,351,2018
27,21,17.83063118507907,91,1.0062495557491005,382,16.088686787825637,0.7784647070681334,0.031410395915817124,0.0015072081303790924,2,0,1,99,2018
115,4,-4.91505711496143,25,2.295704171228715,1998,-21.509578830893602,0.4491570783795665,0.009374943617828535,0.0032892636193327524,3,0,1,276,2018
3382,14,29.201736198095226,52,0.5007841821229793,1999,20.837276908846643,0.003059082211027353,0.009109976244916801,0.0004807425246544511,0,0,1,241,2018
192,9,1.0839769644684676,50,2.096026421946169,1483,-6.429201496464447,0.0011075643360242138,0.020488118326328297,0.0018338183376074152,1,0,1,323,2018
853,17,33.736707123881516,94,1.4996651019393499,506,24.806000404964674,0.0020859699199667903,0.03405265651015524,0.0014809122151682036,0,0,1,348,2018
1347,20,32.51936298588385,49,1.295227207370103,1999,21.665200500010688,2.4099464565884974,0.014882231007076002,0.0017908819111930596,1,0,1,65,2017
166,1,-0.48624681068832665,54,0.8003161646483844,959,-8.322941351938344,0.0011981614128105944,0.023414150716794646,9.993709960798292e-06,1,0,1,294,2018
14,2,10.310887688134864,57,1.8049408900032125,1998,2.483070181997834,0.002041487053350055,0.014559921953111593,0.006500794867309312,3,0,1,232,2018
32,8,13.56054969042563,84,1.8039513621326944,693,12.298905343890782,0.19742575485231129,0.029499196651936774,0.006398266185054569,2,0,1,232,2018
151,7,4.040248342782807,50,4.30588223275332,654,-5.4496822160653196,0.6376256207866488,0.006838570748090245,0.006855398745419974,2,0,1,350,2017
226,21,-4.472769907009988,35,1.0953000951463183,1833,-19.02303990166766,0.002033753536067051,0.005977381703617252,1.701002304311265,0,0,1,193,2018
6,4,-1.839646132849417,82,0.20614562640389966,319,-2.68718452887569,0.001954970742466644,0.01806434869664264,0.0066916159857040025,0,0,1,125,2018
179,23,-1.278606898610013,56,2.9984452345519217,369,-6.854650543605272,0.0033171469380574026,0.0036188984456439477,0.007699538140960416,2,0,1,56,2018
997,9,16.51923230556448,77,1.4004712249872315,1461,10.99916176101749,0.002083158781131522,0.02001707045170359,0.004835101756195517,1,0,1,60,2017
2242,17,16.703964655967376,49,1.3002728636522356,1998,8.696420198334206,0.00015736697525137178,0.01621933061931566,0.0013857519651455236,0,0,1,294,2018
235,15,0.1975195117665507,86,0.6995536608978687,188,0.6094073409906295,0.0001418722786464821,0.019771580334645905,0.00521431516030299,3,0,1,112,2018
50,10,0.38999973892927287,61,1.1021124299478249,1252,-9.098711167565897,0.0403708987866892,0.03300851941052389,0.004675868551454521,2,0,1,331,2018
219,16,27.40680887388141,96,1.005571235658882,829,23.171260676752073,0.0013183742411672084,0.014799604845162156,0.004805026761205949,2,0,1,260,2018
60,11,-1.5819777817587823,46,0.6033761392102626,1319,-14.274829037675033,0.0009102761407425719,0.02246793151408405,0.0016124875276338768,1,0,1,298,2018
388,15,18.11623118692298,43,1.8021970544280166,419,3.471315901591066,0.4218652750381496,0.019018941320741778,0.0073059396549489675,0,0,1,25,2018
208,15,-1.9838070608518485,82,0.8017054468226472,457,-1.9946711858232256,0.0014454198131507168,0.019352620070053228,0.0022630676992266285,2,0,1,166,2018
1061,9,8.901293277467078,31,3.1986969161710235,1011,-6.594602502525497,1.031219318635646,0.01314776119476535,0.00039706825631068143,3,0,1,191,2018
120,20,4.50445698526951,59,1.4046126288716698,1518,-5.07465366012212,0.769317784787023,0.0046225513439804855,0.00035364062167830834,2,0,1,319,2017
1709,21,24.090447632662933,40,0.5030029061803125,1999,13.731537944683389,0.0023270296741232377,0.011042094205514164,0.001272141123809467,1,0,1,299,2018
833,13,6.609166764901234,71,1.6052443651025043,571,2.02104396994995,0.0009728633157405353,0.0218371029292799,0.0003409387690615634,1,0,1,4,2018
252,5,-7.04663252734821,55,0.6960399709886056,615,-18.209499573347134,0.0027090129717884937,0.022542578901743077,0.006664159867165245,3,0,1,32,2018
507,12,20.98967095008061,39,0.5008027502685699,1091,6.699031862592015,0.07881518126956855,0.000608038222353835,0.007389018850257556,3,0,1,340,2018
343,3,10.879724714928253,46,0.3005556117232915,1465,2.7208527037073975,0.0014180056631902804,0.03424463441624874,0.002416455927152228,3,0,1,324,2018
687,9,10.748789571124108,72,1.6052383811399913,490,5.605484039408466,0.0016638905213088862,0.010081501167837514,0.0023686720725492605,0,0,1,310,2018
301,23,19.80102276896303,75,1.6948275632493381,1137,11.389014906581373,0.21881650120240498,0.032833624978644615,0.006957814890834774,2,0,1,60,2017
584,10,2.325732601930259,59,1.8971295871687588,884,-0.7102648032925671,0.0004656716241825398,0.021179185296334863,0.0009237428992047436,3,0,1,47,2018
760,23,27.322913182932602,26,1.4980725580585792,1917,10.321267997646158,2.301416026896736,2.005027924485963,0.0001887805459635239,0,0,1,55,2018
848,23,27.85602160228712,41,2.6948251089530686,1998,16.29698809092927,3.2407934001064205,0.003449100811974748,0.0014882285275075874,0,0,1,347,2018
27,20,-7.838611524189089,50,0.8029585860854551,604,-20.38639305211145,0.0028592868798782423,0.03296777035163902,0.007812367774637716,2,0,1,343,2018
43,5,-11.795227516792165,37,2.499921348607807,1438,-23.273160448319214,0.009851473668527455,0.0051580886584472185,0.0017172530423536225,0,0,1,11,2018
619,5,-6.602375549452683,52,3.9001590735120892,1998,-15.89710132814286,0.0009249231006268621,0.004743227189787785,0.008250296618183287,3,0,1,182,2018
808,19,28.401328926942302,42,0.4972204154278044,1112,15.755180099644257,2.7280761523484944,0.016000267535974416,0.008725138147153089,2,0,1,10,2018
941,7,12.495433173747962,37,1.2955522242255066,1999,0.19525163234933407,0.0020659332392519714,0.009506867775967487,0.003020816994042261,3,0,1,308,2017
132,20,6.980580318485204,60,1.301126781306986,1949,1.0766591554045721,0.0008979024936208724,0.016556039957171198,0.005583064785247879,0,0,1,83,2017
117,2,-2.400734220167786,62,0.8964659686305047,1244,-7.534900494907864,0.00020662217453382148,0.005941495275872677,0.007194912445752585,0,0,1,112,2018
1519,17,18.747232361724716,41,1.696298013991079,1251,4.248739132937237,0.009273111176831605,0.01906326539578798,0.00604440658883143,3,0,1,296,2018
31,14,25.421396779884205,40,2.6967232699034027,1592,11.609532452758389,2.8389868930550115,0.02576295574680093,0.0068817966658675095,0,0,1,35,2018
125,14,-4.255781958640805,36,1.4977340427307242,1971,-19.14701833519422,1.1479049184387988,0.014756646640978893,0.007782787875174738,2,0,1,287,2018
560,5,27.491872210505605,82,0.8064541113252617,949,21.525702654871086,0.000466644599899646,0.02411555198932909,0.006107608999512959,3,0,1,202,2018
493,2,12.908963344573863,49,0.8050326864101409,1077,4.133608272206207,0.566842288981156,0.0014111829429223899,0.0012013905079663323,1,0,1,182,2018
630,9,22.897268704271557,75,1.0985114298400762,1349,19.296509545837253,0.0021961557764266226,0.024321538729437264,0.002322169274889138,3,0,1,76,2018
317,18,0.4744568325281868,85,1.0955364421519596,414,0.026307653830620836,0.0013905942494318868,0.0036842263375319872,0.003667342076968977,1,0,1,255,2018
1152,23,20.49847017741553,35,1.9015179090608973,1999,5.473070431253918,2.262055431696047,0.18293578070997105,0.0017343720054315281,1,0,1,270,2018
410,11,14.089931155235087,74,0.8964785547805699,771,7.526366037926083,2.05028968883696,0.011379926286946812,0.008083582570716855,3,0,1,173,2018
573,18,0.6175806452835246,33,0.5015054983659808,1916,-14.621884353198372,0.2685019745249994,0.02963228517372586,0.00839349314429852,2,0,0,349,2018
58,21,-2.320244374789578,79,0.20351394792277544,319,-4.0974903196610395,0.0002538641612571668,0.017598882589343834,0.004102539409432782,3,0,1,181,2018
819,9,27.49075490677035,52,1.4986976934526393,1998,19.06609822579125,0.0031710888310408913,0.024516208686845065,0.0024461367251274874,2,0,1,203,2018
86,21,9.673478708059942,97,0.302509568581806,245,15.99277781787136,0.00032282060659238887,0.03326129127722856,0.00169756494209021,2,0,1,112,2018
1594,8,23.112946631643652,60,0.40154260048327295,1543,15.584960001593222,0.34959070922556945,0.01110669260261532,0.002207420251880171,0,0,1,325,2018
774,20,9.907585993815673,77,1.2953511479511515,376,8.097687011910386,0.0028789601767861273,0.005672347813031164,0.006413189240417755,2,0,1,25,2018
1128,7,2.567565666532021,25,3.8014519818368155,1941,-15.99261169926342,0.003421577164110734,0.008939323386070341,0.0057762619974334045,0,0,1,318,2018
1,18,-0.7538103341594429,43,1.099595959726353,1998,-14.235664037011599,0.0027934683790328263,0.031749449612716585,0.006365900097290683,2,0,1,316,2018
517,1,16.366314613188692,35,2.0984660786224523,1665,0.7042394066663711,0.000888476065095456,0.006353773196074136,0.005256118663908613,1,0,1,189,2018
221,12,-5.281393502850344,55,0.9995833578543946,1126,-12.683005052730106,3.140314249583387e-05,0.023083220886491285,0.007752679560900866,3,0,1,195,2018
160,10,10.48646079004963,32,0.803862870166555,1999,-0.5330871384564535,2.018735757447425,0.022515461773002676,0.00021703939088631163,1,0,1,129,2018
1253,11,0.7968193114242936,20,3.1984810231261025,1999,-18.984562936987544,1.441937868367884,0.0020285105977643214,0.005371136920186342,1,0,1,313,2018
480,7,29.06020209411544,84,1.6946963260885683,1998,22.882195145856265,0.0029281572739373596,0.029005522440428283,0.0030865508761128146,3,0,1,69,2017
1869,0,27.98846266612272,46,0.8047441339820692,1303,17.49377009677692,0.12686660858528914,0.008432231452486505,0.004028884056506282,0,0,1,74,2018
347,19,26.22820875598646,71,1.4991201158722294,1568,19.070806801100936,1.5907383224446563,0.016437836596559535,0.007392578397006411,2,0,1,362,2018
784,11,17.283448218200345,70,1.0004882229216343,1998,9.900398756036628,0.3875345314139387,0.0184813420806533,0.9959084327019548,1,0,1,129,2017
120,14,-2.884784397392762,96,1.4976010906440234,519,2.4027244549658935,4.158827079148164e-05,0.0007888161571861785,0.008532808873247297,2,0,1,267,2018
804,12,3.6236906562134497,75,1.0006819358388075,833,1.2865881825156507,0.002476919595103877,0.015501211080147903,0.007469976311289497,3,0,1,249,2018
1354,16,28.928227600334594,81,3.2021991149219042,293,22.21590065683731,0.5680935939561538,0.02447429697487155,0.003365822394997442,0,0,0,287,2018
279,7,11.566937110983389,87,0.7997300609528787,1078,11.2194501351102,0.00015219869718663404,3.5083227540460706,1.5933441157638824,0,0,1,215,2018
1162,13,13.526483616174563,59,1.4039114336390355,449,6.313842722410356,0.530433774262452,0.0028784234254529972,0.00437902481459411,0,0,0,359,2018
2766,14,25.21012031082092,45,2.804545153249445,1669,14.64100033310243,0.25943621190453264,0.009757391354594386,0.005751867756064691,0,0,1,101,2018
18,21,1.6216385577591907,70,3.0963961186243827,1451,-2.2111631906703515,0.0010123721086184867,0.027778388081362806,0.006447171498608628,3,0,1,255,2018
1057,14,0.19886873122109883,42,3.29857247759994,1990,-12.69080260140409,1.5882254576061354,0.009802840849526179,0.008536929899575538,0,0,0,359,2018
1947,4,7.605392314171817,30,3.198982724368791,1999,-6.519877692533845,0.8698998640076948,0.005386106193951745,0.004039977436580952,1,0,1,262,2018
109,10,21.407102539547893,43,1.3009556747999587,1517,7.274841436369609,2.8269411021371784,0.03459484835919796,0.004928446505663861,3,0,1,308,2018
391,10,3.196883992630662,66,0.6958056370781769,879,0.10750668699401977,0.000359969155864559,0.0062832816658637825,0.0050669108530953105,3,0,1,82,2018
60,15,6.077235899251539,81,0.401632016041622,724,2.053057380530374,0.31278874923104477,0.018292864991151847,0.001322042208759408,3,0,1,142,2018
441,10,7.275497114970322,45,2.0991406837745568,1691,0.5703737298066809,0.0008952474497510021,0.013591295162006883,0.004139798236927478,3,0,1,347,2018
626,4,24.992627462720563,55,1.3012906018917467,571,13.70896773482279,1.0992715363820336,0.0131419157492767,0.0027576382832216195,0,0,1,145,2018
1,19,7.500355318885923,76,0.0023678056721931906,1974,6.827273704495488,0.0006541743444419268,0.004788585602151008,0.002860393400144823,0,0,1,34,2018
308,20,13.299758818887506,49,1.9014582359437557,1998,3.1747199759088214,0.16948339891935948,0.010071705663592334,0.005923603636683691,1,0,1,163,2018
171,13,20.785482945839615,45,1.0022804005664954,1976,8.314689270892426,1.3591020473500395,0.033181243994476584,0.006744449747983064,2,0,1,124,2018
28,1,-9.859162746508561,62,0.9018769632138458,1156,-19.605042009021837,0.0005702349977361187,0.0061742086334911905,0.0042451147190246535,0,0,1,214,2018
0,2,-8.125425428115689,74,1.8995353585812444,618,-15.091960129453739,0.0016454919441193372,2.0146641899231157,0.004437210575166398,1,0,1,192,2018
169,9,5.769194639410525,32,2.899152699627616,805,-12.193411507115638,1.6698379153034875,0.033174042206481805,0.0048451173767648376,0,0,0,53,2017
1662,16,12.33933243282179,32,3.2993910862545386,1998,-0.7794870442843598,0.5080279137525939,0.021308098048815116,0.005606809474494989,3,0,1,363,2018
497,15,-4.775479910435264,32,1.7015135261662762,1999,-19.71182105736784,0.00030720342440682114,0.007276389489374535,0.0010634107392768488,1,0,1,189,2018
433,17,10.069085343896825,36,1.5006490570174051,1418,-1.8117450407991642,0.11047791751841574,0.011316308785888712,0.004546914209218475,3,0,1,292,2018
589,21,9.392724833219715,32,2.404490476665153,1999,-7.510457998044695,2.4678915631599523,0.023068502855567996,0.00027046157241022994,3,0,1,119,2018
2,16,-8.890509853259863,45,3.9030633421174077,1998,-19.72160787519008,1.0194672919977108,0.002469705162066377,0.8005849767718426,2,0,1,314,2018
44,22,2.2965536483374827,77,3.2005283867319596,1260,-0.120780803395931,0.002575362791914615,0.9927972211536379,0.0074583294848147574,2,0,1,185,2017
546,12,18.475984921852707,69,1.6967904543574024,1168,14.307068349960023,0.0011536058113672532,0.0126137387721392,0.0031569305791734337,0,1,1,21,2017
622,22,27.321176593789275,84,1.4978426390063326,1081,21.26017688323221,0.0034621931389589022,0.0037573203383664544,3.104162719119799,1,0,1,359,2018
718,4,3.8108348152783957,54,1.4059661876838176,1474,-4.41370914524178,0.13799822673217316,0.03422253786925586,0.000983894706335739,0,0,1,37,2018
647,10,19.983253596882516,60,1.1014097884721035,1994,9.774527607726732,0.280564295048019,0.03128409871207037,0.0059165649741676485,3,0,1,175,2018
1208,22,14.205613690646407,35,1.799351000403326,1998,-0.8277702229858521,0.0024666769301139313,0.018073551260888387,0.004291871337822661,3,0,1,31,2018
1213,3,28.503572292681397,44,4.900171981612821,1999,16.29897676701006,1.411055475841696,0.018473908272879397,0.0025738141566734873,1,0,1,105,2018
379,21,13.58212576903436,49,1.6047456594125662,1028,0.8755216529774521,0.25149383362362365,0.033276217373499464,0.0019113931463755063,1,0,1,212,2018
17,22,-12.48785130752256,34,0.4063815735744798,1998,-25.60097247082201,0.28044292611632105,0.03411921652080975,0.006688558435890515,3,0,1,148,2018
103,13,14.703011957527261,95,0.5997933810950056,360,16.500198298673503,0.001366243811497747,0.02379820008264684,0.004987386056453741,1,0,1,10,2018
54,11,16.333771690729368,76,1.6989676781360639,1436,8.919835285028293,0.5200500075370511,0.027937287432437688,0.0025675436384889477,0,0,1,327,2018
1054,10,20.09730384931144,54,1.4967143888294563,1998,12.310280074285988,2.0016042659016273,0.022060053895451376,0.003932614660190653,1,1,1,57,2018
1718,23,28.198073116225743,16,2.600993988230163,1807,7.785861450388037,3.3016605610147947,0.013285503252876252,0.004092888037592751,1,0,1,285,2018
771,11,-5.300459477810977,65,1.498856516579902,217,-12.611518631420338,0.0019356237569934098,0.01838669684526051,0.006857086429613454,0,0,1,102,2017
724,18,25.174335498802495,85,1.09856223285936,1892,21.27995144571274,0.0015750907798185443,0.023880244727649144,0.003930706041112522,2,1,1,101,2018
30,4,22.304104611759964,86,0.603506616530155,1447,20.43689537101064,0.0024429261174383488,0.01628095948116201,0.007323322528987611,0,0,1,357,2018
955,6,27.976857552047235,85,3.59709879662757,1758,22.049511379612856,2.203142202920851,0.008016631072745,0.004009122467479628,1,0,1,129,2018
1204,18,26.644849203595918,96,2.0951796210234495,1998,22.993017319421096,0.0018387913139020773,0.02148660695222132,0.0033082670869060554,1,0,1,53,2018
1567,18,21.838181141112443,72,2.0022387338628898,1504,17.82583237297169,0.002960235614891671,1.005177093067771,0.004727461409928982,0,1,1,287,2018
18,22,-0.7201127849769939,74,2.6000054233439225,1998,-3.931028580058637,0.27833492781347124,0.026163579612982782,0.008516879840955421,1,0,1,279,2018
1014,19,12.915574208768174,62,1.0056478289042514,1946,5.723951121887455,0.0017489486456150338,7.010509477233267,0.0024452920959981833,2,0,1,343,2017
1190,2,27.212722518211592,52,2.6976953556106094,1746,17.005767330334734,2.3706501260663893,0.00353740260409266,0.002529148659355246,2,0,1,247,2018
36,15,3.501220253025588,93,0.8975885279229147,804,7.266802123707631,0.0018920738940749748,9.002291419926111,0.0014144958726799578,0,0,1,179,2018
299,4,16.216980204894654,86,1.096860201630652,813,15.606273235762124,0.0008441640053944433,0.0157368338232432,0.005097792871532822,1,0,1,294,2018
278,10,24.005655018172234,25,1.8996831431180905,1998,3.312560595286487,2.371603361364383,0.005605527538650595,0.004912194006592346,0,0,1,132,2018
676,23,7.244792708063859,85,1.200509582331651,524,7.7805830521879535,0.0007148339515752333,0.023975334487598046,0.0003609223097259251,3,0,1,350,2018
985,16,14.873054870383493,25,2.602712676746179,1999,-2.9067834340681014,1.0995344666291738,0.004243545184024783,0.0061075165645447516,1,0,1,187,2018
564,3,20.34788627673443,83,2.003550115383023,1991,14.006760756496334,0.001301329897484771,0.027336041379007428,0.007444825893175452,2,0,1,323,2018
569,0,-3.3873899652210238,35,2.898857072167923,1999,-18.35213158214913,0.0007471745459831647,0.025423618181842328,0.0002867647169440407,1,0,1,360,2017
121,15,0.9844080709612371,55,0.49925527501006606,1999,-7.264824952439417,0.06109927496952727,0.03305617164470097,0.0068259679144898056,2,0,1,329,2018
1659,13,18.35886191432241,36,1.8007588394433651,1999,2.6001911125115527,0.001246972794817558,0.008890448479782487,2.2039232510712856,2,0,1,352,2018
789,16,15.128978699616892,60,1.4961369511241416,1998,6.696450613828761,0.003295498366286731,0.012286321141321138,0.9013169543174054,1,0,1,151,2018
700,6,21.95187759277489,64,3.6036771190243613,1999,16.303570872130898,0.00299413790182701,0.006312648522498909,0.008051291279920963,2,0,1,190,2018
1509,5,23.171943064992874,0,0.9995214885640811,1999,-1.5114630572858045,0.33798921490694644,0.0045580807003879065,0.0012179259643550489,0,0,1,142,2018
387,18,19.388924645956784,20,3.095700696037591,1998,-3.995015183815717,2.300720225496506,0.00870969416677339,0.00255250028615496,0,0,1,270,2018
446,21,20.234100265525676,40,2.2019772519370457,1999,5.319221436024234,0.9419720421957036,0.024126456294773058,0.0041984577971811154,3,0,1,175,2018
1093,2,28.2835053085954,30,2.097276137568653,1999,13.878696904785865,3.202583001716802,0.01863481769764358,0.005667097118353906,2,0,1,143,2018
1152,8,23.19217446305673,63,0.8969050623646041,1733,15.344399037413636,2.3273021930072746,0.00988191866998378,0.008529927451683794,0,0,1,14,2018
671,20,18.634165675539744,87,0.6009182634724366,1177,17.128452597379436,0.0004744565376909593,0.023498913117459802,0.0008888425580576842,2,0,1,100,2018
509,8,23.439412007440744,62,1.401347105562589,642,15.195854205527075,0.020317707303493915,0.016537313152290067,0.006922269043984533,0,0,1,268,2018
2100,22,27.84719496955305,59,3.7976835987123767,600,20.688008558413024,0.0027999404094281033,0.002635985759277093,0.00039517494002680453,2,0,1,5,2018
189,10,18.478908505713118,77,1.0025110462483915,1856,15.185530359169661,0.7574947895219935,0.0001904862448305067,0.008419175559042522,3,1,1,208,2018
169,2,-7.680998107908563,45,3.7039424278630966,1999,-20.11017643441844,0.0033261763453261706,0.029692038952356115,0.005486174523488763,0,0,1,99,2018
307,12,16.982264451162045,71,2.298814623291059,701,11.509628806053865,0.010087702355629835,0.03030270276415717,0.00798587041847279,0,0,1,295,2018
315,2,4.2939992787099115,95,0.6012584069760776,506,7.8959262946400575,0.0028441264709730962,0.02294121231806376,0.004413664573753098,1,0,1,73,2018
1217,20,3.006076870101296,69,2.09458293494743,240,-1.307628100574731,0.0006574440579828478,0.022207812458776427,0.003197792235032318,0,0,1,140,2018
1789,4,14.614632176998928,60,0.8064182870918469,1341,8.120750807827651,0.7418056941788203,0.008482812699435321,0.0008973221383223179,2,0,1,362,2018
1992,10,26.300450827300157,37,1.8992397880928866,1998,11.678343264550364,2.310502281500289,0.022545060086386987,0.007975872316180577,1,0,1,211,2017
1438,16,17.90774922382932,26,1.998637121255308,1998,-0.5678157764901552,0.8710786954663209,0.02362139705706387,0.002707755169414086,0,0,1,314,2018
124,12,3.204766211706236,54,1.1019569796664443,1980,-4.814537743060887,0.0011089422539833915,0.01377976610370546,0.005728548714906773,0,0,1,237,2018
708,6,20.51400299262776,62,1.9989440152755575,1436,11.65737089009999,0.0019916448031168654,0.0073978906276968015,0.0029650653858278725,2,0,1,203,2018
941,8,30.499249825073804,76,0.6008872005539967,1826,22.705717473006704,0.002592946232267801,0.0006003173045867616,0.005532006056892413,1,0,1,329,2018
962,1,22.75640162595722,80,2.296005629960589,1718,18.890086699738994,0.0029687739364985255,0.016790620430559455,0.003665307514808633,1,0,1,189,2018
676,20,24.213633356562365,38,1.0995258617764927,1999,10.114189229880395,0.6932689650077338,0.0011014590597947793,0.007535647353534403,0,0,1,21,2018
870,13,9.112450405573869,85,0.3016745448732967,931,10.299685377091816,0.000749264530922944,0.030809283212456476,0.0037985404134907585,1,0,0,110,2018
126,21,5.368233747460552,79,1.1999558107561668,820,6.214615577245528,0.9795209491766674,0.002164268845391698,0.004550341189919482,0,0,1,97,2018
526,15,23.970953158378194,30,4.103110474846976,1998,4.5012555938105026,3.1683930396858773,0.008600980240851236,0.0048942788003080995,2,0,1,175,2017
438,15,3.5032665810684644,79,1.799633940127267,1989,1.1243228144775377,0.0009304892564993006,0.01901832069325074,0.008514987077050368,0,0,1,12,2018
