mpg,cylinders,displacement,horsepower,weight,acceleration
20.006319170290936,6,73.0,34.0,1061.8,14.889859397464765
15.009690091522609,8,249.9,104.1,2808.0,13.004537633395753
18.990692793473528,6,66.0,44.1,1054.6,16.003125617419673
17.507455703918815,4,237.1,78.9,1629.5,11.196053225162789
26.809389414614767,4,72.0,21.1,1652.1,19.497876772124947
26.99132319691649,4,52.8,42.0,1223.7,16.013150119469422
13.005254864533793,4,249.7,107.1,2682.3,11.09401701752904
16.011601390101955,4,250.0,63.9,2034.1,16.99685166938738
17.996095808356742,6,291.8,119.0,2698.6,12.496749856373754
18.98232088855695,4,129.9,49.0,1105.0,14.495464860794769
24.982050847052175,4,234.0,49.1,1489.9,13.20271445699694
16.495831329967093,4,52.0,28.0,1295.5,20.996429709925312
31.5091643933567,4,95.0,42.0,1107.1,16.499859810475584
37.7047674484196,4,16.9,33.0,373.7,16.49234142844582
17.51786989725619,4,163.9,31.9,2375.9,18.992433525153317
20.613105275400866,8,163.1,104.1,1796.0,11.4967453974369
26.515971477744973,6,50.9,44.1,765.4,15.291850880035781
26.975998811334524,4,51.9,42.0,766.1,15.69597341976028
22.99029350491603,6,66.0,41.0,976.3,17.805865146388353
30.498373835957665,4,21.3,14.1,386.1,20.514401617423633
15.004407868272061,3,385.9,153.9,3383.8,14.491402783343228
46.58119013650063,8,0.0,0.0,1.3,18.99889806421081
31.78799470090983,4,30.0,29.0,650.6,17.296358091690898
13.98827678889954,4,331.7,143.9,2890.7,10.999922695544786
19.087308990127923,8,48.2,42.1,1290.5,15.998715094102517
36.078726612470014,8,28.8,29.0,504.4,16.00642188024321
32.00473855470046,4,39.0,42.0,970.8,15.400379091305204
26.987211061252168,4,45.9,49.0,1025.1,14.1034596974977
21.97711059206099,4,233.8,54.1,2141.7,14.896179748780137
23.023636439895824,6,38.8,46.1,495.7,10.997750415682619
18.506764964029077,4,72.3,38.0,950.8,17.997100601719357
18.021007448151455,6,163.9,42.0,1786.1,16.989893041694643
15.01068088367618,4,249.7,68.9,2119.8,15.394144844030917
22.988491508776175,6,105.0,38.8,1220.7,16.486601651097608
34.98315246294935,6,21.9,19.1,360.0,19.600308698970622
23.967298879777,6,282.1,63.9,1816.9,14.391836613785706
44.298714410287445,8,2.2,1.9,145.0,16.010911331690195
19.00110828036569,4,52.2,30.0,1578.7,20.69912986988083
34.28138743594362,3,23.0,48.9,591.2,11.498921613036448
13.002852399299414,4,281.7,109.1,2770.2,14.50105219280694
25.010622379718427,6,29.5,23.9,542.9,18.991109349829905
36.01943149368423,8,7.9,17.0,180.0,18.590034127127694
38.0036666758198,4,16.8,19.9,350.1,16.487890350590973
46.59859628511994,4,0.1,0.1,2.1,18.99588641085739
24.51488841811618,8,40.0,26.0,1114.3,17.60205718519002
25.126235267544736,8,51.9,44.0,615.3,14.004008930606405
19.99699737471214,4,182.0,84.0,2237.2,18.697168362172388
15.46729617031757,4,331.9,104.1,2889.1,13.001891246629786
16.976583400021617,4,182.2,93.9,1853.8,14.904485384837953
36.00427398854181,8,28.7,19.1,371.9,16.006965999746537
13.99406692712538,4,292.0,119.0,2809.4,14.989733649289805
9.024607547526063,8,387.0,184.0,3526.2,8.495948472463944
26.97400196979914,8,30.1,19.1,610.1,18.110625070182483
32.76819040403923,8,38.9,15.1,525.1,20.399710493720647
44.304141871910176,6,22.0,26.1,238.4,15.005492443535209
23.024147176178207,6,331.9,129.0,3057.0,14.003711179979117
16.014875691789065,8,189.8,63.9,1620.9,11.999533769075956
25.996012019437906,8,72.0,34.0,577.2,14.495072609392679
23.01132322837323,6,72.1,38.1,1220.4,15.507882252762647
16.030280926492164,8,103.0,44.1,979.4,14.014325105436232
30.006180795370124,4,28.7,23.0,489.2,17.59375023472989
15.474167333163543,8,282.0,86.0,2327.2,13.710878833293972
13.999487701408508,4,282.1,104.0,2517.6,15.50839202971398
19.983793182474606,6,157.1,68.8,1656.9,11.005689593447048
18.475973059384724,4,105.1,91.0,1631.2,11.998824261864868
17.989000648601934,6,83.1,104.0,1654.1,11.001334062520957
19.803650158895522,6,28.8,42.0,1021.6,16.004360266690583
11.996628572192247,4,331.8,152.0,2700.9,12.01400358276078
28.974333317539504,8,163.8,44.1,1199.2,17.595734223567117
12.997933957831007,8,331.8,147.0,3118.1,8.494517177245921
24.50506197091082,8,182.2,56.0,1407.6,14.788230740377157
29.817070404750968,4,50.7,42.1,781.5,16.9969133906882
20.183706352953724,8,76.7,48.9,836.9,15.293338369435636
32.791994849633724,8,17.8,23.9,406.1,17.607524440132085
27.006191243123663,8,163.3,63.9,1818.4,14.891765733106855
21.012982671866393,8,235.9,99.1,1767.3,13.19246326691838
28.780524305234103,4,54.1,56.1,806.0,10.998468944753505
14.990817147556035,8,233.8,113.9,2149.0,10.00835584694268
12.992005658492003,8,372.3,119.0,3339.1,14.01061404824871
21.011954311948465,4,235.8,83.1,2288.9,16.006266474892318
20.20257265569343,8,29.8,45.0,386.8,14.010399288573211
17.99425471728604,4,182.2,59.0,1955.2,16.490863090639568
18.020800810543655,8,331.8,104.1,2828.1,12.890122910935853
13.011345286623389,4,236.0,123.9,2526.9,14.007458193984945
20.615679197626086,4,163.2,92.1,1542.2,8.993579445855588
38.025524727976475,8,2.0,2.0,37.0,21.706292558012443
16.016674444826396,4,233.8,84.1,2216.9,14.789609962175415
32.77918604757264,4,87.9,38.8,929.1,18.005840076427738
36.01634152171767,4,29.9,21.9,373.8,17.00363154586613
28.083549706788137,4,30.0,34.0,409.4,15.498737896595431
26.016305308554855,4,72.1,34.0,762.2,16.00128588396276
20.481177290057545,4,235.7,106.1,2035.1,15.701932546175009
17.99991698502971,6,283.2,109.1,3002.4,12.992089239253282
17.59932404010113,6,249.6,54.0,2150.1,16.007816315511906
15.011725916244945,8,182.2,104.1,2049.6,10.012390692492017
28.086025396335465,4,30.0,58.9,1021.8,13.91309128062428
26.994678317695506,6,22.0,24.9,411.1,18.587457595754824
17.70135698924335,8,48.2,59.1,1319.3,13.708754152395386
37.99320246432888,8,11.0,6.1,351.6,20.105081569196557
16.91032536472393,6,322.3,106.9,2711.7,12.497885117578068
15.997155034779865,8,283.0,123.9,2577.1,16.009842967013164
13.000076351579077,8,250.0,68.9,2826.9,16.485078077202136
27.004338984236895,4,163.0,63.9,686.8,12.197853010372853
18.4835655859995,8,39.0,49.0,894.8,19.19708203398609
16.984382212629235,4,182.0,39.0,1797.4,18.20978632818244
34.98975197929967,8,72.3,54.0,1162.7,14.489378041497634
26.024517762765853,6,16.8,21.1,325.5,19.19295045892752
24.504406080228094,8,40.0,38.8,736.6,14.896673256346064
12.99626862956594,4,386.7,169.0,3292.2,11.29723863072115
32.23679534982088,8,16.7,19.0,229.7,14.99219088721045
26.9962560566165,4,12.8,21.9,189.3,17.205669763108155
26.981397758042625,4,50.7,47.9,878.0,13.195259352757638
23.96498307230789,8,129.9,59.1,1350.1,16.395825419963714
21.98345835634815,8,67.3,49.0,633.2,12.494426560027888
19.084301002999993,6,249.8,104.0,2167.9,15.496346611788276
13.969414399795177,6,372.0,134.1,3085.2,11.49478540523266
31.812719759605585,4,21.7,18.0,340.4,17.495998105128784
38.01119437986745,6,28.7,24.0,734.8,18.600376587580726
16.987169967669445,4,105.1,84.1,1052.0,11.405484547078544
14.98478124505274,8,156.9,59.0,2014.3,17.508778075194247
25.997286384446518,8,72.3,93.9,1507.5,13.496395755202467
28.075679832042802,8,157.0,85.9,1509.0,12.48881591509023
24.981576781716758,6,63.0,42.1,1689.3,17.001058883749494
28.976971579214066,4,67.0,44.2,1187.3,15.499839311927872
11.982858398691404,8,331.9,129.1,3004.3,12.997795928655856
28.997682646241604,8,62.1,38.9,1010.0,14.48635578793626
32.00787921303021,8,16.9,19.1,452.1,16.59789580022088
31.997649973652113,6,29.9,23.9,578.3,18.207938207117525
20.480626253965934,6,88.2,54.0,1057.5,14.698233720978058
26.616512580855606,4,129.7,44.0,994.3,16.393331622116182
22.000224057264198,8,66.1,44.0,1028.2,17.998876258606593
24.204740020142186,4,236.0,58.9,1959.0,13.49403331970729
16.013918915679,8,249.7,104.0,1796.8,11.510767141807877
25.803850539949423,4,23.1,19.0,577.1,15.803052187845642
16.99822464348097,4,156.8,49.0,1958.2,17.395920883838443
28.01189325647335,4,72.3,29.0,1296.8,20.108203654329476
38.006315269486784,8,16.9,28.9,230.4,15.00291462080539
13.985174182318502,4,189.8,49.1,2228.1,18.00627812815431
36.09465667577828,8,2.2,5.9,187.9,19.3957244913612
36.99998139055704,8,28.9,42.1,349.2,14.000746874368744
21.599194144931744,6,28.8,24.1,552.8,15.49442776227479
21.031335942831955,4,53.0,53.9,1796.8,19.596003282002748
30.998480218020866,8,11.2,30.1,351.1,15.499581692445368
26.009252872788572,6,36.9,28.9,542.9,16.101505995386546
19.20596285842665,4,163.7,54.0,1593.4,14.88824496950551
18.01762858555968,8,38.8,42.0,545.4,12.00679405272857
30.011369011647854,8,189.7,49.0,1219.8,16.398897946417993
20.612028365256588,6,235.8,86.1,2237.2,13.0054028917991
26.030415130273248,8,30.1,28.9,603.1,20.990525110411802
18.021821258920653,8,88.0,86.0,1541.7,15.204159304925584
28.998251597159374,3,22.9,26.1,759.2,16.00355333544471
17.992282757151543,8,132.0,59.0,1329.7,14.494611615529605
31.975688896892635,6,22.9,24.9,454.8,18.685158261153937
16.010400292780687,8,238.8,50.0,2489.4,16.889953065054605
13.97592188727019,5,281.9,94.0,2602.9,14.009477841093757
18.489607542362513,8,53.0,49.0,596.4,14.900963837340726
30.70421228623243,4,29.9,33.9,633.9,15.49963137075461
28.012223383630012,4,28.6,38.8,370.9,11.002118600681467
30.00240311832365,6,20.9,25.0,388.0,16.9969702185811
11.006924165805135,4,314.8,129.1,2811.7,11.600837199885955
24.00162376384195,8,46.1,29.0,514.4,16.48792185368591
26.600441436188376,4,72.1,44.0,634.0,16.4868160308338
37.994784930675145,4,12.1,1.9,262.6,24.797209750351637
28.999763634536453,8,77.8,33.9,1186.7,19.501053763238826
25.129081066909947,8,29.0,31.9,1319.1,21.90576251272296
24.29455965000477,8,62.8,51.0,760.8,15.100060341280267
15.01430997673421,6,282.1,93.0,2447.2,14.012954587523419
19.995500406252482,4,52.0,64.0,930.0,13.999193981847391
31.921175126261524,4,22.0,17.0,575.3,18.98888476328559
28.9740210589282,4,40.0,42.0,410.8,13.501415757818435
12.989903259610877,4,182.1,104.0,1741.4,13.5002991848914
17.989056701251023,4,282.1,129.1,2465.7,12.491436274045277
26.989315738627635,8,52.8,49.0,1131.3,13.696825550309201
9.002979260352175,6,387.0,184.0,3526.1,8.016544999492565
21.973092089456454,6,52.7,28.9,1036.8,17.0967317616704
37.99863105755328,4,16.7,14.2,214.7,16.499063405233237
34.10529023457926,4,9.9,0.1,215.0,20.503607940178398
26.013037258493,4,66.0,42.1,1052.0,16.009000644374808
26.006330964342887,4,37.1,37.2,962.8,18.587035502018853
27.993848705640197,4,72.0,39.0,1105.4,20.993710120439726
16.50775360683207,4,52.7,64.0,1285.2,12.990561321162271
11.019220935490395,8,282.1,123.9,2892.0,16.78768552897027
44.0017204749095,6,2.2,12.0,145.9,18.213783838884304
31.000135497408884,4,29.0,19.1,1080.7,22.106842798729275
21.002683072917982,4,62.8,63.9,943.1,12.989698097153187
23.96962565927835,4,249.7,54.0,2208.0,14.20050968707783
31.48652103510953,4,83.1,24.1,586.6,17.40636368949454
36.09637191013541,4,36.8,19.0,420.5,20.106064867479507
13.008393540063507,4,237.1,102.9,2429.5,13.203005279831107
32.29241112693152,8,28.9,44.0,459.5,15.09567814043456
13.99993459110037,8,282.1,99.0,2285.0,12.996526369825569
43.370512237689574,4,11.1,8.0,189.5,20.98808754187982
24.2025272202503,4,76.0,58.9,683.1,11.208359215747809
29.519560734292043,6,72.3,52.0,1112.6,16.495795252070273
36.024585115279386,4,28.9,19.1,371.3,18.992966907852036
18.00147943294771,4,156.7,64.0,2001.5,15.699698603856499
29.88023873772844,6,129.8,44.0,1036.6,13.499487869891427
26.01743466516974,8,48.1,42.1,1141.2,18.005116705125346
13.970087336795915,4,283.2,50.0,2663.9,18.486625146788818
13.02248339614943,6,331.9,104.0,2886.6,15.497567991115876
21.97400425073368,4,100.0,38.9,991.8,16.595379248000803
33.805525255028336,6,29.0,42.1,525.5,12.899470535026664
21.024139469089164,4,164.0,51.1,1593.6,16.391767200516938
26.0249605219695,4,73.1,38.0,766.0,14.897002991912563
20.497225394159916,4,99.9,79.0,1473.0,11.509954687696627
32.79940121412926,4,28.8,38.9,372.1,14.0083742969266
15.015097290906388,6,332.0,129.1,3118.0,12.488622434354305
12.996635871836022,4,283.1,84.0,2526.3,14.999162069882644
18.01001236554237,8,54.0,44.1,1254.1,14.003831924009287
20.008897602507265,6,156.9,42.0,1220.0,18.585826171530915
21.030909448332935,8,103.0,31.9,1992.7,18.595466178169712
34.2853670853457,6,9.7,17.1,219.2,17.191686509810282
29.513418292324072,4,72.1,53.9,942.8,16.001596474279747
24.220865680101266,4,45.1,29.1,383.4,14.499272035173428
18.989531379173073,4,72.3,54.0,1051.1,16.395353568438647
20.30079382522812,4,83.0,83.0,1125.8,12.190991285475167
17.992175449615686,8,331.8,123.9,2597.6,11.496676590918556
25.484291622398572,4,234.1,99.1,1845.9,12.99521310287794
24.99309161169074,8,249.8,63.9,1596.4,17.702867234102733
26.629200135551866,4,182.2,79.0,1426.5,12.599276704473985
16.01550883059071,4,283.0,104.0,2483.9,15.095658978106218
29.813447929165683,4,87.1,44.0,1287.0,16.010649854177313
18.499299212022756,6,233.8,74.0,2226.2,16.692451209383627
27.51531832325168,4,52.6,51.1,1046.3,15.90986160323977
29.522809151944394,4,132.2,56.0,991.6,14.487999248855049
13.998453262344714,4,189.8,49.9,2350.6,16.212966575095017
31.50112810883511,8,30.1,19.0,559.8,19.49396442447852
26.01444800737435,8,23.2,7.2,604.1,24.785986081502294
44.574143262582396,4,11.2,6.0,222.0,19.60739299096281
30.8846709390806,6,37.1,29.0,607.9,14.489802281761973
22.00860599835188,4,87.8,35.0,1105.0,19.19340692127019
16.000450183284425,4,250.0,49.0,2883.7,20.99510272676944
27.99974406881645,8,189.7,129.1,1651.8,11.50059133673703
25.997035671958866,8,182.2,51.0,2116.2,14.014287665964725
21.98427057772251,4,281.8,64.0,2141.7,13.498284242700926
35.01902310267725,4,12.9,19.1,189.1,16.990787458846984
26.97385825533136,6,43.1,30.0,604.9,14.499268190661521
36.98906255611671,5,39.9,38.9,815.0,16.50045746249901
15.00004926900392,4,292.1,123.9,3045.3,14.488552287280429
31.0186233957822,6,88.1,63.9,1054.6,14.902459694771137
41.49235145502803,4,28.8,15.0,804.9,24.783330461258835
26.994211887062455,4,45.3,44.0,778.5,13.19196487968687
28.010075352798427,4,67.1,44.1,1105.0,17.49879122133687
29.80479013061585,6,72.1,42.0,836.5,14.490258139456113
28.982776249858087,6,30.1,26.0,676.8,16.0119221471209
31.78739440355614,6,50.9,32.0,532.0,17.001302807098355
23.000195455561826,4,88.2,54.0,1007.7,12.58656509730608
18.000400838727906,8,52.7,69.0,1369.6,16.593720643455843
32.99492518596735,4,28.7,24.0,472.6,18.00984177818177
13.986015842893043,6,360.7,169.0,2280.4,8.016114726762034
16.015602936374773,8,189.7,104.0,1526.1,9.501815010975214
16.01629883322661,6,48.2,51.0,1331.5,14.496620070653874
29.995756720470744,8,41.8,28.9,1012.2,15.40454913872131
20.006169086234983,4,100.2,46.0,1672.8,16.39351655030717
13.986683995030997,4,331.7,152.1,2827.7,14.111551571290862
21.00368753060883,6,236.0,84.1,1955.6,14.005097389454441
16.022906765750527,6,360.8,104.0,2749.3,16.00785817332195
26.01750857185103,4,23.2,23.9,389.2,16.79847983354693
18.97294214157674,4,78.0,46.1,1329.9,15.997251145406862
17.51745602086122,4,236.0,104.0,2206.7,14.488944966073916
16.021253615049964,4,233.8,99.0,2255.9,12.989872980858049
40.8048680427149,6,16.6,19.0,323.9,14.89868822533851
19.9997899707598,6,52.8,24.0,1139.3,19.39763608998129
34.0008454360201,4,13.1,14.1,311.1,17.803449544785337
20.501993371605504,8,54.1,51.9,1525.3,14.698478608044185
14.984929654343894,8,234.1,93.8,2077.4,14.00621562526942
13.013174334577357,4,281.9,91.0,1959.9,13.49948443689999
11.000289651477972,6,331.9,168.9,2887.5,9.49993831552037
17.533462127125517,4,86.9,54.0,1578.4,14.489645206785958
17.99662433337764,8,36.9,54.0,977.8,15.49697693372552
23.97782609115499,6,43.9,30.1,607.7,15.496210139932451
24.193780031328025,6,54.1,44.1,587.3,13.403975779883044
20.581050064744314,4,86.9,49.0,1816.7,16.39316894134644
13.969452536137403,4,249.7,64.0,2122.2,14.001618167942762
18.965240348450113,8,72.3,44.1,1320.3,14.891941792835304
28.00006725450866,3,72.1,66.0,960.3,12.197564371598826
18.005384558345433,4,156.8,63.9,1796.2,15.196546989525839
18.011277818482657,4,235.8,83.1,1826.3,15.499145518847842
16.01040160222273,8,283.0,99.0,2701.0,14.492658154341944
21.991383022463108,6,182.0,40.0,1833.4,16.488478611232207
16.994964977163228,8,181.9,49.1,1752.8,14.48999328507448
26.987933005098967,6,163.9,46.1,1124.0,15.803513004157812
23.486642941924035,4,234.1,64.0,2281.0,15.002985904316315
16.18743097413351,8,72.3,49.1,2059.3,20.11097994165322
20.191480788571784,8,105.3,59.0,1408.5,14.39650865659392
20.474772184506726,4,95.1,42.0,1019.9,14.491902127082973
28.020006695603463,8,234.0,104.0,1243.5,14.485115227483217
21.01929880243836,4,233.9,52.0,1446.6,16.996643051426084
13.982506343917505,6,314.6,153.9,3134.5,10.487031337923222
25.79054687242447,4,30.1,28.1,614.2,16.989476531922747
23.490125391094665,6,72.3,29.0,1595.6,20.98825621855722
12.995121290048525,4,282.9,121.0,2846.1,15.503360762632076
23.97231670508201,4,234.1,104.1,2344.0,8.499538742399242
25.001489420657087,6,130.0,83.1,1220.0,12.793719177913816
31.80140340446664,8,23.2,19.9,350.8,14.005267380921179
23.02220194410578,4,282.0,54.1,1766.0,15.495702734223638
20.617781608465336,6,182.1,42.1,1596.4,16.00457849612122
23.997878788886158,4,181.9,50.0,1506.9,14.006002461690633
44.60303737626421,8,16.9,21.0,188.8,16.390516618767382
18.967324725202708,4,249.9,66.0,2661.1,17.3067917445994
16.01096566447331,8,332.0,144.0,2462.9,12.99290041115848
13.981852692841976,8,283.0,104.0,2602.2,13.504663662261986
26.021170553825463,4,21.8,29.0,505.0,15.810459428247203
13.975849898517087,4,54.0,89.0,1595.6,12.991888563096008
17.503859653775955,4,72.3,39.0,1397.4,18.99433891439324
18.99419150064021,4,67.2,44.1,1322.0,15.399253580200323
22.988072837558054,4,281.9,104.1,1996.1,10.994703057911632
20.77729565326936,4,30.0,24.0,816.2,16.012956198123533
15.493749623685137,8,271.8,104.1,2058.1,10.015972542553165
38.08464904054466,8,28.7,21.0,452.8,19.002522335340124
41.51070361650671,8,13.0,3.0,231.0,23.499827650053703
18.485677681664736,6,157.1,64.0,2600.1,15.201226196513007
27.401469583241084,4,52.1,33.9,1124.3,18.689514639067337
30.69619865518284,4,42.1,31.9,616.4,15.800068580517761
12.992501743261904,8,236.0,104.1,2052.7,13.999661717624837
19.991129096162116,8,272.0,134.0,2078.7,11.506084633082617
15.01115273679468,6,250.0,66.0,2665.1,14.009680901053839
19.197504008086682,6,53.9,46.1,1321.9,14.487934671524703
28.078306921735237,8,21.9,26.0,385.3,18.00129839144638
21.987060461153547,4,17.9,16.9,608.8,24.798778485689247
38.02641524266369,6,30.1,19.1,452.0,14.497426557520333
22.535373241220796,8,36.8,24.0,984.4,19.40244150780939
15.994208574203835,4,283.1,123.9,2553.5,13.503712945732913
24.524535554254637,4,72.2,83.9,1346.4,14.393726409973825
31.61082905683628,8,52.2,44.0,1219.6,15.695751298453139
39.09628828477449,4,2.2,1.9,143.1,20.995071356371867
30.50509071153323,6,11.1,1.9,218.9,20.994406647463222
13.015184411545016,3,332.0,144.0,3056.8,11.003736625420988
24.52329320269938,4,82.9,42.1,697.3,16.993018977628093
13.98731795308094,6,281.9,107.0,2602.6,14.496413107923296
13.966066638342275,8,281.8,104.0,2035.2,13.19662119781422
13.967096548807918,8,182.2,104.0,2217.0,13.494796113288343
33.510085891164074,6,30.0,21.1,383.8,21.495961064187558
18.990240691679574,8,130.0,104.0,1331.2,13.901253345173814
24.000492736040883,4,233.9,104.1,2078.0,12.490270919670252
18.991953753047817,8,156.8,42.0,1389.9,14.90405967980378
30.008487426994176,4,21.9,28.1,357.5,14.4938194815019
44.597788020686714,4,0.0,0.0,0.1,24.613447473992224
19.20109382087054,6,52.2,44.1,1673.4,16.800837621062623
36.085331559284036,4,10.9,19.1,433.3,16.597118459100024
10.996570585784019,6,282.0,102.1,2711.0,15.998653587347858
21.97467742492725,8,189.7,44.2,2210.1,18.995154878809167
18.968789242039733,4,48.4,49.0,1053.0,15.503064689228399
14.991210432703237,4,182.1,61.1,2118.6,14.500603051542807
13.00348785393542,4,331.8,134.0,2600.4,12.997940222246692
34.9989431094269,8,16.7,21.0,685.8,17.49378289043364
31.62453831850506,6,48.1,44.1,1537.5,18.585506282249177
16.02841973211161,8,283.1,178.9,2741.0,9.001076941873734
21.007436617036046,4,156.8,54.1,1950.0,15.497860416646764
28.986470879154208,8,105.0,44.0,1287.1,16.993090354616793
20.610782566139168,4,182.2,54.0,2032.0,15.493766123383596
20.003902303896663,8,45.8,21.1,788.9,19.49929792912558
13.011693778224542,6,271.9,99.1,2711.5,15.002457697610115
26.40552419408718,6,52.9,44.1,1010.3,17.088815274834452
11.008196888095993,4,281.9,134.1,2744.7,13.192814927534995
21.497181776649995,4,83.1,68.9,1279.0,16.0069972547403
22.38919538889656,3,52.9,44.1,944.0,14.993791733485379
19.195231993195122,8,156.8,53.9,1655.0,14.698603827659099
39.39383562709993,4,18.2,7.0,332.1,24.793165877559275
13.987618532056377,4,249.6,95.9,1741.4,12.014156999905929
29.500291349444208,4,17.0,17.1,592.0,19.398730072966664
18.001708679365414,8,132.3,63.9,1251.4,11.003767163232126
15.00130465051511,4,182.2,104.0,2078.7,14.495789522504712
16.020359955298645,4,250.0,94.0,2517.5,15.49495247808357
18.51095903826664,6,112.9,29.1,1046.7,16.385782017254204
26.010712424195358,4,156.8,44.0,1401.3,15.091455335080479
19.209963918974687,4,73.1,74.0,1317.3,15.998745113403398
23.990579333329276,8,53.9,40.1,1021.5,18.00751669326488
27.206776687875983,4,51.1,25.0,1087.0,14.498714948873257
23.018414252519253,4,132.1,40.1,1003.7,14.004459130406142
20.200550334116393,6,235.9,93.9,2442.5,15.394594310679189
21.9908330404901,8,164.0,87.0,885.3,13.706199404247744
36.98030740310179,8,28.7,21.0,419.8,14.492732566284726
18.00473590054923,4,163.9,93.9,1252.6,11.497375191485016
33.49413159234235,4,48.2,38.0,606.3,16.487489747319877
22.005919410499576,4,83.0,54.1,979.0,14.012259464266956
13.970491594564026,4,282.9,152.1,2660.7,10.994060297072123
32.87778079459165,4,30.0,29.0,616.3,20.68632149065371
27.010237441115656,8,53.0,54.0,687.7,11.998563573086305
24.523604805953415,4,30.1,49.0,902.5,12.99150950634512
26.993348154120184,8,20.9,21.1,375.2,17.701911945088657
26.494963606740935,4,29.9,26.1,432.3,15.997963687238297
26.990788040354385,4,36.9,38.9,586.4,20.100912964390375
18.127796868101694,4,88.0,54.0,878.0,11.494490508005526
31.003496070189367,8,17.0,21.1,529.9,23.70150456289886
22.99526404219986,4,28.7,28.9,458.9,15.495437897720226
18.010862146080722,8,156.8,46.1,1593.4,16.39729074973725
25.42490290411518,4,163.1,29.0,2037.5,19.191170561027278
17.514442646967073,4,250.0,85.9,2164.9,14.106292560686368
16.993783723827114,6,360.8,104.0,3135.1,14.900203966200817
14.98946330411993,6,249.7,104.0,1800.5,14.491996764119664
16.01344154506645,8,236.0,104.0,1821.3,13.507067928089313
20.00424295264905,4,88.0,49.0,895.8,13.50790204055935
43.085538527816524,8,12.1,18.0,256.6,18.208954740626552
26.003481595023253,4,95.2,44.0,1332.2,17.190899805572837
28.996055908824953,4,53.0,24.8,633.4,14.493238344362855
26.994629925632413,4,105.2,44.1,2034.3,18.484116519436594
9.989545937842134,8,386.6,179.0,3338.9,13.39829873771765
26.973412925189375,4,67.3,49.0,836.1,17.30254232101757
37.70168127129513,6,23.1,23.1,540.2,17.407320706722967
21.494225139614617,8,182.0,49.1,1523.7,16.497517480036162
13.005704565818649,4,233.9,93.9,2280.4,10.995794899135177
37.993684282924804,8,40.1,42.0,697.1,16.0035144116812
23.966949085025675,8,87.9,49.0,2019.1,18.9886699375891
24.49467431701034,4,52.1,24.1,1028.4,19.003598171954543
37.994031084424265,4,2.3,1.9,180.1,22.202423227587282
19.217705451428532,6,163.8,99.1,1054.5,11.508269360377696
28.0116978609153,4,163.8,42.1,1656.2,15.909962802504584
13.001236597397957,6,182.2,68.8,1818.5,15.196250695493127
23.971108128973416,6,52.0,29.0,900.6,16.398253268922083
18.618708537817774,4,88.0,42.0,1033.6,17.698061081240112
34.998665131970846,4,43.9,42.1,929.0,16.489568776204475
38.00513094334282,8,52.2,35.1,546.1,15.710358875062022
13.013833826420449,6,234.1,83.9,2888.5,14.897365027645243
30.899497864606808,4,163.9,49.9,957.8,15.39723377929418
33.995964315578505,6,30.0,28.1,631.4,14.00238759322632
23.01183900881671,8,43.9,43.0,927.7,14.49659286060906
23.69971909298499,8,157.0,54.0,1656.6,13.908432878466316
27.990732504005898,4,130.8,26.1,1524.3,17.59618142041462
16.920927289283334,8,182.1,104.0,2351.9,15.500819640009803
20.791674624533606,4,51.0,32.0,607.2,17.50265054464617
24.99424033168597,4,30.0,35.1,614.3,16.48762800665625
11.993933019501883,6,234.0,94.0,2764.0,21.00004151383488
27.00032701810163,4,72.0,44.1,1100.0,15.59386046740872
16.207679271477907,4,292.0,104.0,2763.4,13.504359060590978
27.008234602062295,4,104.9,50.0,1181.6,14.898873798297119
22.9880972435998,6,192.1,64.0,1826.3,16.499229202345038
31.60490839952304,4,164.1,56.9,1175.5,14.701079029082125
22.991414724879895,4,36.4,29.0,717.9,15.003386535929616
21.01916662688035,4,233.9,63.9,1950.0,15.40381844780761
30.909471170153047,8,39.0,44.2,651.6,14.989876483771685
33.022723344186005,8,29.0,26.1,372.8,14.692033436757859
23.966318069756316,4,72.2,47.9,886.9,15.503801216768453
12.993752806720973,4,249.7,104.1,2481.0,13.205602382594796
25.996706061437255,4,39.9,38.0,512.7,15.203913277896367
26.021991459026964,6,76.2,40.0,897.5,14.493295122300948
15.00707058665739,4,45.8,48.0,1810.1,15.506601332882562
17.602277344475386,4,52.1,42.0,992.4,16.38955213192185
18.01126303438932,8,249.7,74.0,2166.7,15.407871138710151
36.01291096313055,3,16.8,42.0,331.8,15.506111324321441
31.00831352466713,8,54.1,24.1,962.7,20.700512715983756
17.507661139423718,4,164.0,93.9,1291.5,13.494233811171807
46.58486595562564,6,0.2,1.8,2.7,16.898140600160232
15.01209069748613,8,292.2,123.8,2325.0,12.900672480325504
24.99173627490183,4,182.1,59.0,1106.6,12.58992442929615
24.296071468662152,6,44.0,44.0,1185.3,14.01320151120056
15.50190369645875,4,322.2,169.0,3118.2,14.496206529953604
36.38827054847965,4,17.9,6.0,238.1,20.700328787622546
14.992945895593811,4,236.0,86.1,2699.0,15.496790804260849
15.008424798171278,4,292.1,104.1,2826.3,13.503280886067992
26.017323126294606,4,29.9,24.0,407.7,15.495896773551962
15.503906031376424,6,182.1,79.0,1650.7,13.50049160223017
13.977731332331205,4,372.1,123.9,3338.2,12.998952462273433
22.992576910155098,6,235.9,59.0,1126.1,14.496047708253652
25.997346227296706,6,72.2,46.1,1600.5,17.300060981876346
18.504868346282553,4,233.9,104.1,2034.1,10.494541700627105
